name	DM	vst_residual_variance
YPR006C_2	-0.112534270830395	0.748319474123041
YPR007C	NA	NA
YPR010C	-0.0275956297979696	0.780909740366374
YPR010C-A	0	0.949063917915584
YPR011C	-0.135063107359301	0.673899838469925
YPR013C	-0.0677343471436749	0.790887567340868
SUT823	0.174477960842579	1.20894166407954
SUT824	8.88178419700125e-16	NA
SUT825	-0.0116412048909702	0.902997542141073
YPR015C	-0.0256514951855391	0.873284187123903
YPR016C	-0.226046380786067	0.534842646065829
YPR017C	-0.0291906367001812	0.889422998447504
YPR021C	-0.0705489199040223	0.81043491782679
YPR022C	0.0248799363845726	0.932476880537887
YPR023C	-0.078709065789589	0.793194119558302
YPR025C	-0.0852213529934729	0.83058364238996
SUT826	-0.0475505070280025	0.798296413689192
SUT827	0.201869629922756	1.8280520657719
CUT905	NA	NA
YPR029C	-0.0810622438370045	0.817677668926218
SUT828	-0.00430831743285309	0.757060974287874
YPR033C	-0.147526823427567	0.622596418473866
CUT906	-0.298298783132447	NA
SUT829	0.0113512342077909	1.01230177395207
CUT907	-0.00558507378239947	NA
SUT830	NA	NA
YPR037C	-0.0861765942064213	0.778395515091888
SUT831	0.103874608927542	1.38811265015905
YPR042C	0.00209971040075407	0.910557818750068
YPR045C	0	1.09998043623895
YPR049C	-0.105360463185315	0.765289930304845
YPR052C, YPR053C	-0.000805212684787171	1.00862974750152
YPR053C	-0.111495659034858	0.740591215400264
CUT908	0.0485739528852918	0.868344441707755
YPR059C, YPR060C	-0.0685035449271881	0.823044141763397
YPR061C	-0.108802790974196	0.708621134894001
YPR063C	0.00862897155301856	0.814858408928569
SUT832	-0.0492081343076432	0.854970788839578
SUT833	-0.0439442448269276	0.927988551590686
YPR068C	-0.129792770045851	0.782396918682239
YPR069C	-0.0897065534881559	0.673864911808863
CUT909	0.0262715724128701	0.964913247719792
YPR073C	0.0425052780540069	0.979246600492394
YPR074C	-0.179503722299438	0.757203410148164
YPR075C	0.0844909978928783	1.29331293588528
CUT910	NA	NA
YPR081C	-0.0796947665003106	0.733433000299018
YPR082C	0.0242441071678738	1.08749582996672
CUT911	0.058933491695591	1.10564204141119
YPR085C	0.00409348493175948	0.967010789002528
YPR088C	0.0330824050381766	0.947947481050827
YPR091C	-0.0732336606978252	0.810623168968194
snR51, snR70	0.162966354260068	1.64180426565858
snR70	0.0369811380586336	0.885653403093393
snR41	0.00314613394869576	0.994850712479589
YPR093C	-0.0610013041373994	0.802283125560276
YPR095C, YPR096C	-0.0453892580335439	0.761909689502028
YPR098C	0	1.02153259156296
YPR102C	-0.104527370265894	0.738532755704896
YPR104C	-0.00945647140012085	0.998819419852686
YPR105C	0.0400470312249019	1.20128925446214
YPR107C	0	0.95412233963227
YPR110C	-0.0436278776025448	0.690217374433145
YPR112C	0.0238591643646085	1.08125919548877
CUT912	0.0323960323007515	NA
CUT913	0	NA
CUT914	0.0949106802353554	NA
SUT834	0.0141994213007679	1.02670105567018
YPR120C	0.0712568066846855	1.22680666765005
SUT835	-0.0101945726919215	NA
SUT836	0.0800404951436959	1.32198994202448
SUT837	-0.0230300548667173	0.934741028732187
SUT838	-0.162725593214041	0.667070402004113
SUT839	-0.0226479754299336	NA
YPR128C	-0.146339693939753	0.643197930402624
YPR130C, YPR131C	-0.00710916394476907	0.853582996352817
YPR133C	0.0025429953982147	1.0270573127454
SUT840	-0.0489606135363301	0.864853172368722
CUT915	-0.0476639534928009	0.808877491051179
YPR138C	0.110237411157188	1.28618214599801
YPR139C	0.0327772745207593	0.915904392843731
YPR141C	0.13532102029666	1.53780386374558
YPR144C	0.0196516323075714	0.925978932188403
CUT916	0.113765873516339	1.16681213425514
YPR145C-A	0.114564817625779	1.47009037383409
SUT841	-0.00200838810496251	0.958663940074405
YPR146C, YPR147C	-0.131865192704404	0.671952275612137
YPR148C	-0.045685601615763	0.814415986462855
SUT842	0.0125926703096479	0.922445973048419
YPR151C	0.133960618648407	1.32800129707746
YPR152C	-0.0561067454210447	0.773548130304229
CUT917	-0.0352562828005588	0.869112135956371
CUT918	-4.44089209850063e-16	NA
YPR155C	0.202588297960796	1.65508998138019
YPR156C	0.0789362462349866	1.26015590943735
SUT843	NA	NA
YPR161C	-0.0685324990469238	0.817185694345764
YPR162C	0.0319759146599131	1.06971160534698
YPR163C	-0.105905115384976	0.606073183096745
CUT919	-0.0051436530554807	NA
YPR166C	0.0341296621298314	0.946341482457197
YPR167C	0.137433336894338	1.45439819504413
SUT844	0.0194131995769354	0.937598469584558
CUT920	NA	NA
CUT921	0.0942431078682004	NA
SUT845	-0.0889459912612465	0.758993886875688
YPR173C	0.000505559830338648	1.0030002032247
YPR174C	0	0.967581070417849
YPR176C	-0.0590697252273562	0.799375052869919
YPR179C	-0.159945043964461	0.640621611361376
YPR181C	0.0127588331031002	0.961631982413326
CUT922	-0.00397375684633183	NA
CUT923	0.298998382670308	NA
YPR186C	-0.0995388769781137	0.743297831106561
YPR188C	-0.0364549706457443	0.896136216590933
YPR190C	-0.0889091864990829	0.784671993252249
YPR193C	0.272703396285735	2.01367864138301
YPR194C	-0.0671011033563007	0.794482272393354
YPR195C	0.091558972690472	1.31224890101075
CUT924	NA	NA
SUT846	-0.114649229166673	0.730434765273368
CUT925	0	NA
SUT847	-0.119972775015945	0.69829161716649
YPR199C	-0.00497113843736843	0.889384921239722
YPR200C	0.0517702977455119	1.09445920824461
YPL274W	0.174675629990783	1.65554580611323
YPL273W	-0.0483410609979281	0.762381677816521
YPL271W	0.0973853899932906	1.09112210768423
YPL270W	0.00986483321073249	1.02613065424444
YPL269W	0.0922126641614438	1.21083029236377
YPL268W	0.0870819266761453	1.14473840501919
YPL267W	0.350044432330177	2.20196384872638
YPL266W	-0.0433697461571653	0.860266067242495
CUT399	-0.0812025368250353	0.763446029763677
YPL265W	0.437395431882509	2.90700765085331
SUT389	-0.179391010175208	NA
CUT400	-0.0141127387156229	0.909036254433533
YPL262W	0.0604676887269167	1.06438818811774
YPL260W	-0.0100739538340852	0.990238073354178
SUT390	0.0415455284219017	1.04566439492885
YPL257W	0.0199721260380404	0.866829345334319
YPL255W	-0.045151325135394	0.904492032684596
YPL254W	-0.0603597015540176	0.854138996134025
SUT391	-0.0520864157024536	NA
CUT401	0.307024653667035	1.9257416945649
SUT392	0.0353709327209405	1.12800922282173
CUT402	-0.0588565569250465	0.853629298874257
SUT393	-0.0223071601221599	0.883299603588016
SUT394	0.126416772029648	NA
CUT403	-0.0606547022298781	0.850195926147606
YPL245W	-0.0644903844880554	0.86433906231976
YPL243W	-0.128766163043911	0.658733923492825
SUT395	-0.0607812099364012	0.792167294993865
YPL239W	-0.0421987185992282	0.804201287599103
CUT404	-0.0387331219871419	0.905596338823565
YPL237W	-0.192214675386213	0.673272402965012
YPL235W	-0.0316139390975498	0.806147308558538
YPL233W	-0.0279934083312471	0.832006431322485
YPL232W	-0.0153545253568619	0.914580410325061
YPL231W	0.115889476503724	1.11506445572772
YPL230W	0.00146609111334461	1.0183309448454
YPL229W	-0.139542664290979	0.686896828494428
YPL228W	0.024191110449255	0.999682885912382
YPL226W	0	0.946369702276692
YPL225W	-0.0505941999593887	0.706814925771055
YPL222W	-0.0154413972544769	1.00452214511491
YPL221W	0.103339743723683	1.32737197311909
YPL220W	-0.175065968026471	0.798651945541581
YPL219W	-0.0696386117356722	0.690699049078165
YPL218W	-0.0551374193003155	0.653411743015465
YPL216W	0.301775587217931	1.70509047077034
YPL215W	0.0402878137898436	1.03307884366473
YPL213W	0.198298452013917	1.47909857521829
YPL211W	-0.0532610243997894	0.697343078760182
YPL208W	-0.0114440194859485	0.890273914894256
YPL207W	0.133983093976204	1.2884267115467
YPL204W	-0.169336326584404	0.591163030358324
YPL203W	-0.0178842681381602	0.996145346204249
CUT405	-0.285000012750732	NA
YPL200W	-4.44089209850063e-16	NA
YPL198W, snR59	0.23367302828161	1.7652841262905
YPL196W	-0.0131131727910837	1.03349390679659
YPL195W	0.0887766255613522	1.22398897330031
YPL194W	0.0101423436927821	1.02027790112529
YPL193W	0.102269904409487	1.15597051492401
CUT406	-8.88178419700125e-16	NA
CUT407	-0.00728609058859808	0.866682088887662
YPL189W	0.157426642117489	1.45505974343558
YPL188W	0.301085010298148	1.77132357338114
YPL187W	4.44089209850063e-16	NA
SUT396	-2.22044604925031e-15	NA
YPL183W-A	-0.0287992442485795	0.864141303978631
YPL181W	-0.0180632329423468	0.9050771606984
YPL180W	-0.0424645250930215	0.842900521935804
YPL179W	-0.0365238355587265	0.811646264364722
YPL178W	0.338756024115124	1.6356215334416
CUT408	0.278118299211323	1.58700274687048
YPL175W	0.101919164562854	1.13923203643731
YPL173W	-0.0186339410025326	0.941011895204051
CUT409	0.175862838663991	NA
YPL170W	0.141396743584121	1.20749256732284
YPL168W	-0.152105213884444	0.660001894147912
YPL166W	-0.0846017415566565	0.705404327984719
SUT397	0.166865183783414	NA
YPL160W	-0.0775296317535877	0.775486606440433
CUT410	0.0464355842172403	1.09381770638211
CUT411	0.128496057710876	NA
YPL157W	0.0754595777750469	1.16876925407855
YPL152W-A, YPL152W	0.00645342369314689	0.958374963839351
YPL150W	0.0506096016602822	1.09456953823627
YPL149W	0.0128014296061591	0.977205552601829
YPL147W	0.00391580353794141	1.11003682192295
YPL147W_2	-0.0427204979450032	0.844861865748568
YPL144W	0.0499234741067209	1.05407107770568
YPL143W	-0.0513953799394815	0.808887937542853
SUT398	0.0299017666171266	1.07830899902527
SUT399	-0.293630418772418	NA
CUT412	NA	NA
SUT400	0	1.08949787319593
YPL135W	0.332500343898991	1.76451081602352
YPL132W	0.0128958916048583	1.05433371757826
YPL131W	0.0148861909693492	1.21318925966355
CUT413	0.05375623484415	1.11267781343827
YPL129W	-0.0690927340738903	0.777544707352003
YPL126W	-0.0756484791279433	0.899339177162264
YPL125W	-0.0181415244910206	0.842948155498606
YPL124W	0.0775586234625679	1.28461999460395
SUT401	8.88178419700125e-16	NA
CUT414	8.88178419700125e-16	NA
YPL120W	-0.107061871870093	0.675194329674274
YPL118W	-0.0344443197890602	0.821517086872578
YPL116W	0.105902222726083	1.30488978914273
YPL114W	0	0.954055073714981
YPL111W	0.612122103217328	4.80548339264056
SUT402	0.0137173742146335	NA
YPL108W, YPL107W	-0.0847739862636021	0.851032419363569
SUT403	0.0294561638521897	1.1376619859138
CUT415	NA	NA
YPL104W	-0.00950601768683523	1.0157229672307
YPL101W	-0.130002785032245	0.688774385983126
YPL100W	-0.000851556997074732	0.972515874757331
SUT404	0.05129353940002	0.997279775635161
YPL097W	-0.115305900772649	0.666413543350151
YPL096W	0.0571690673553476	1.19684526693202
SUT405	-0.0766713154619334	NA
CUT416	NA	NA
YPL093W	0.0914140021842701	1.09510409373506
YPL092W	0.0857522536673802	1.41992999729571
YPL091W	0.0173802115972579	0.862256192704555
SUT406	0.269527225209105	1.38833648520587
YPL088W	0.110254472505256	1.75142331812238
YPL087W	-0.00116791308931771	1.05332889903938
YPL085W	0.0488691997323012	0.983265896766102
YPL084W	0.103860038451317	1.35714125524768
SUT407	NA	NA
YPL081W	0.177807755721275	1.87964345026602
YPL079W	0.0134948250693028	0.96302169155628
CUT417	0.012730485978439	NA
YPL076W	0.0251195254220584	0.958441206019109
YPL075W	0.134957492901415	1.31201459602198
YPL074W	-0.175825548107074	0.595851354838528
YPL072W	0.110650275897056	1.27954903672271
YPL070W	0.0121847955056666	1.10809408476419
YPL066W	0.0656500290459888	1.17946627159882
YPL065W	0.0464806464201748	1.02803294284983
YPL063W	-0.0819128200290982	0.715193854956013
CUT418	-0.132971264795345	0.766057825607782
YPL061W	0.880443601081169	9.79388398893582
YPL060W	-0.0280510054811894	0.787176029902249
YPL059W	-0.015277254739698	0.930400806776378
SUT408	-0.00904033099367774	NA
CUT419	0.0677601824981697	NA
SUT409	-0.0858913667954107	0.726764073709537
CUT420	4.44089209850063e-16	NA
YPL054W	-0.0319061868607203	0.866635789687329
YPL052W	0.080740350841046	1.32294186692536
YPL051W	-0.0487552950807273	0.869483718190177
SUT410	8.88178419700125e-16	NA
SUT411	0	NA
YPL048W	0.00620605804879359	0.814902910225427
YPL047W	0	0.937301086092564
YPL045W	-0.0294383187525918	0.990787359838327
YPL043W	-0.0307973255686398	0.929646588917861
CUT421	-0.182081198763067	0.587245501119009
CUT422	0.025514579350457	NA
YPL039W, YPL038W-A	0.128907316589506	1.3373384294564
YPL038W	-0.0146118153323442	0.973042160133354
YPL036W	0.147842073593001	1.21420676554317
YPL034W	-0.0719147709388393	0.77743034239352
SUT412	-0.0278380693168203	0.869353704172723
YPL030W	0.0351667200920165	1.07848307693881
YPL029W	-0.0354276053172013	0.853708565678584
YPL028W	0.0582438491515245	1.06380393867031
YPL024W	-0.0196924433742579	0.886231912052994
YPL022W	0.0611522985555727	1.03835513435083
SUT413	-0.0609637611356654	0.829018805020989
YPL018W	0.019846757064429	1.06070987000291
YPL016W	-0.0482884775300491	0.794277478964981
YPL014W	0.241908211077584	1.92085534457446
YPL012W	0.00452591652031625	0.885698466930727
YPL010W	-0.136130651710936	0.599965982311984
YPL008W	0.0507708755161415	0.952072318309615
SUT414	-0.0587874682443235	0.799203755745641
YPL006W	0.0287403159457978	0.988895429169797
YPL005W	-0.0135040175311462	0.836732789844103
YPL003W	-0.00263094067828024	0.929078076226262
YPL001W	0.0201879510713921	1.09702183401407
YPR001W	0.127170189657014	1.30458999572754
YPR002W	0.185209227810254	2.10208753558416
CUT423	-0.0141027076180817	0.889058312327619
SUT415	NA	NA
YPR008W	0.0228375867443007	1.04705206537628
YPR009W	0.136543246601832	1.32236551453761
CUT424	0.292811582847681	NA
SUT416	0.0472323795882125	1.10810541290065
SUT417	0.178102683777403	1.27189475395678
SUT418	-4.44089209850063e-16	NA
SUT419	-4.44089209850063e-16	NA
YPR018W	0.0786714002974006	1.3094403934255
YPR019W	0.0572357876368336	1.1042198205312
YPR020W	0.0888127344250977	1.18938147377884
SUT420	0	1.02533695248692
CUT425	-0.0217305764603326	NA
YPR024W	-0.0627871878212498	0.785886906616155
YPR026W	0.0437422426933334	1.08338848004362
SUT421	0.412943968267666	2.70906367877265
CUT426	0.534512352734538	NA
YPR028W	0.0734590114667154	0.975284239745199
YPR030W	-0.122370550927759	0.802808972188909
YPR030W_2	-0.0716089973795327	0.78173004224084
YPR031W	-0.0922680305077921	0.755255413368565
YPR032W	-0.0336489499037304	0.894459728944552
YPR034W	0.0393653826410845	1.06165798960679
YPR035W	0.451679076608756	2.87129454140402
YPR036W	-0.055184349252634	0.755048555402145
YPR036W-A	0.865622570307216	7.17935525781411
YPR039W, YPR040W	0.00608725390561725	0.922354677482432
YPR041W	-0.10719211132724	0.663906948529082
YPR043W	-0.0917753578341227	1.07121060792096
CUT427	0.319693906754617	2.18450559338011
YPR046W	0.0162882614368166	1.08079566298033
YPR047W	0.153445114338112	1.30481034353925
YPR048W	0.038688576862332	0.997713925507874
YPR051W	-0.0907663089070398	0.73078326512446
YPR055W	-0.0238188600700751	1.0239684093055
YPR056W	-0.0220477364915901	0.940218781394307
YPR057W	0.0237984007406755	1.03362037438414
YPR058W	0.0160346295752462	0.977656650138703
CUT428	2.22044604925031e-15	NA
YPR062W	-0.0219663414132868	0.767656484888223
YPR065W	0.191108257375405	1.80504922622847
YPR066W	0.0702178292184475	1.05203474636431
YPR067W	0.0201130587029421	0.961415553253594
YPR070W	-0.0547576887219167	0.76310125748042
YPR071W	0.0927692743046816	1.18529483208593
YPR072W	-0.0537107001654161	0.777646758860113
CUT429	0.0343878151852584	0.75945756495581
CUT430	0.549032313794059	4.06366303254049
CUT431	-0.136696582280157	0.632472287696115
YPR079W	0.0453244694960048	1.22345418781108
YPR080W	-0.108303381898024	1.11057176199989
YPR083W	0.0576622012118968	0.972295977692858
YPR084W	-0.0266608230936135	0.911576158457666
SUT422	4.44089209850063e-16	NA
YPR086W	0.0118906755578346	0.935914215199863
YPR089W	0.0832393922083703	1.30924080025653
CUT432	-0.0356813329457339	0.847736609770813
YPR094W	0.0312507885006248	0.935754937753312
YPR097W	-0.0191402466376808	0.914134085178625
YPR100W	-0.0565190723449075	0.766490063387002
YPR101W	-0.0420666313999925	0.750569928098193
YPR103W	0.15191210353028	1.22207223066645
YPR106W	0.179675195818477	1.86511128201317
YPR108W	-0.0286718544354746	0.82070162321603
YPR109W	0.0213476552643236	0.974043423461224
YPR111W	0.0669703192166751	0.864418223353926
YPR113W	0.00109700816673253	0.892826926981988
YPR114W	0.0623571649483867	1.15438865799366
YPR115W	-0.0199550561270929	0.959893579340639
YPR116W, YPR117W	0.165334350322549	1.31348814747276
YPR118W	-0.105183979749976	0.736946356498086
YPR119W	0.141080509745095	1.46882185166749
YPRWdelta16, YPR121W	0.0858491916939741	1.20761353736413
YPR122W	0.0219790527389199	0.930414382186557
YPR124W	0.477066949782166	3.2912765376743
YPR125W	-0.0784247493712046	0.721519495942611
YPR127W	0.0164837526791072	1.06842343169007
YPR129W	-0.201024088631194	0.53338284106766
YPR132W	-0.122249773735251	0.911634076875982
YPR133W-A	-0.0587801386696328	0.774936287569253
YPR134W	-0.0973255571874083	0.860088625906863
YPR135W	-0.083107235904493	0.792303177872301
YPR137W	0.03452325485509	1.01689863126907
SUT423	-0.00979174070803412	0.834740431613593
SUT424	-0.0200456204388588	NA
YPR140W	-0.108713498470668	0.678884753719906
YPR143W	0.101309590602826	1.02741259000386
snR45	-0.0451837957538223	0.862988190662168
CUT433	NA	NA
YPR145W	0.411414238624445	2.20048952344608
SUT425	-0.0727016926424479	0.781147542854708
YPR149W	0.694437828591401	5.95603695590201
YPR150W	-0.0802340474002158	0.858324631467315
YPR153W	0.0824062942909486	1.31848991427041
YPR154W	0.073272884822929	1.02739651698742
YPR157W	0.203077085799141	2.16752911068862
YPR158W	0.211788489438064	1.96182945678756
YPR159W	0.0815594737053916	1.28708826212285
SUT426	-0.0409046698403457	0.815225685775273
YPR160W, YPR160W-A	0.227800187632898	2.24209088176606
YPR164W	0.0132915366967325	0.976841752227884
YPR165W	0.0623553179194581	0.939234997638028
CUT434	0.100213590895139	NA
YPR168W	-0.043566860934667	0.806453558736769
YPR169W	0.0180492349679587	0.944641985521271
YPR169W-A, YPR170W-B, YPR170W-A	0	0.85173701433876
YPR171W	-0.0299553720546322	0.870737925997582
YPR172W	0.0248503502288049	1.02220118685044
SUT427	NA	NA
YPR175W	0.0818612040256245	1.1754030623325
YPR178W	-0.00596589116459861	0.848426211972927
YPR180W	-0.0553711957397559	0.84550488264588
YPR182W	0.0431892602916692	1.07112932662372
YPR183W	0.0643630772631538	0.906500431223122
YPR184W	-0.060388180942349	0.837843383148473
YPR185W	0.0615587145102732	0.992539827656014
YPR187W	-0.0608622253592931	0.722741516895362
YPR189W	-0.0360455204067857	0.883620359181216
YPR191W	-0.0377247428360903	0.845668165629324
YPR192W	0.307629568876081	1.59251254939512
SUT428	-0.137894706448572	0.700409954185493
SUT429	0.0255731763628493	0.832198635542026
SUT430	0.0953733353914796	1.10272276481059
YPR196W, YPRWtau4	-0.0141859387439516	0.874795515517164
YPR198W	-0.0477972077653136	0.777397971690176
SUT431	0.113200041846869	1.25365084814397
CUT435	-0.00494421221519548	NA
YPR201W	0.126850809219494	1.43245701213632
YBL107C	-0.035808528853167	0.807713640980493
YBL106C	-0.0698785403599365	0.835254312604524
YBL105C	-0.0346716268089278	0.852840985097004
YBL104C	0.0306311899779381	0.978583125613727
YBL103C	-0.0435857073467922	0.762688179651383
YBL101C	0.0065188020973172	0.945348836799817
CUT443	NA	NA
YBL093C	-0.0446774035723032	0.92883528759731
SUT437	-0.0365226038356459	NA
YBL091C-A	0.0327813065290059	1.02429133855793
YBL091C	-0.0946590143144136	0.769452042140012
YBL088C	-0.0522688514545421	0.776712388655644
YBL087C	-0.0412557304845704	0.771141937840883
YBL086C	0.0116683441049126	0.86276952900079
YBL084C	0.00219504071120835	0.936382154592209
YBL083C, YBL082C	-0.0526290792582891	0.795586565578947
YBL080C	0.0538016483521292	1.028778805127
YBL078C	0.103457956308154	1.12763333584312
YBL076C	-0.00927083094560271	0.930886118135304
YBL075C, YBL074C	-0.0170510517108051	0.818502401225006
YBL072C, YBL071C-B	-0.00963401631167149	0.894443041368595
YBL067C	-0.0249508806134535	0.880512933983073
YBL066C	0.164493259023981	1.5046664837977
YBL064C	0.337817467216288	2.66824273664223
YBL061C	0.0240942585216365	1.05198135973455
YBL059C-A	0.00411165977525879	0.977768394502327
YBL057C	-0.0619849264955568	0.800602563062979
YBL055C	-0.0272996307968843	0.953136456781877
YBL052C	0.0521874817457144	1.2066197395602
YBL051C	0.00439678996755172	0.77581439617656
SUT438	-0.117881136882865	0.687750751964527
YBL047C	-0.0259406431161669	0.932184966827242
YBL045C	0.0416691317854752	0.937470449603271
YBL042C	0.0359352603273652	1.00499613852016
YBL040C	-0.0338655725712249	0.848394509922896
YBL039C, YBL039C-A	-0.0137456600398992	0.837506216904435
CUT444	8.88178419700125e-16	NA
YBL036C	-0.0442734297968059	0.814994800657195
YBL035C	0.0273039266200805	1.0170642233433
YBL034C	-0.00891723034559755	0.861673032241589
YBL033C	0.0090201985500081	1.02459597537581
YBL030C	0.0430217097419558	0.970982198885653
YBL029C-A	-0.0303355026716249	0.778640586518276
SUT439	0.0237819437208815	0.981892947762578
YBL028C	0.0132608189365165	0.902645694124081
SUT440	0.0591059387348818	1.16903784520099
SUT441	0.0212644676253113	1.02109105361604
YBL023C	0.0673450403450404	1.0727891207163
YBL022C	0.121243925166582	1.45506585734987
YBL021C	0	0.872146577782166
YBL018C	-0.0107607207222689	0.826741944510644
YBL017C	-0.284876321715759	0.455363554787016
YBL014C	0.00259367661035426	0.859636604823726
YBL010C	0.0730014069013203	1.21016043829155
YBL007C	-0.048012132806826	0.901746896040114
YBL006C	0.120021226689318	1.18032446891143
YBL003C	1.28639506131974	26.0992611885648
SUT442	-0.211224697284507	0.613789273957076
YBL001C	0.0194110335795643	1.01741476495549
YBR001C	0.0109417775869661	0.981718509564683
YBR002C	0.0492649809195863	1.03725538393626
YBR004C	-0.0159131696583409	0.996975086311001
SUT443	0.032992051415818	0.906363031225072
YBR007C	-0.101487817391017	0.676596814330177
YBR008C	0.473615084236596	4.70112575998685
YBR009C	1.3275792511156	23.8868939181721
SUT444	0	0.921134641670723
YBR011C	-0.161474613148063	0.645437382774459
YBR014C	-0.0594913918999965	0.758012973510922
YBR015C	-0.00708908050054663	0.885677326908973
YBR017C	0.00462669746163675	0.97523420688218
YBR018C, YBR019C	0.377162010773865	2.3673972539108
CUT445	0.0324720334105151	0.733824898226125
YBR023C	0.0539936986064504	1.12318173970581
YBR025C	-0.13056004544624	0.623808047459326
YBR026C, YBR027C	-0.00755330115898256	0.998451562347738
YBR027C, YBR028C	-0.0235215476541175	0.90735649172381
YBR029C	-0.0461245564799739	0.780434646230523
CUT446	NA	NA
SUT445	-0.0971953509629764	0.717164354038898
YBR034C	0.112471969975717	1.09530471592286
YBR035C	-0.0983884852353089	0.669342397178657
CUT447	-0.117064318494999	0.751629681574319
YBR036C	-0.0561988481330769	0.65741197660923
YBR037C	-0.104438377706615	0.792578386492877
YBR042C	-0.0879551616972017	0.747691410791014
YBR043C	0.040964082202587	1.02233175161329
YBR044C	-0.0980560302629611	0.784739267776763
YBR045C	0.024679896381669	0.859650010200815
YBR046C	0.1155171702204	1.36249475114063
YBR049C	0.0428287378905197	1.18264078802386
YBR050C	-0.057545555480528	0.869816500452013
YBR052C	0.179364269904406	1.47210243390606
YBR053C	0	0.94688286123906
CUT448	-0.0763307727095561	0.709379280521539
CUT449	-0.0246965485366759	0.749503781724264
YBR055C	0.000628596319403429	0.990134586848509
CUT450	2.66453525910038e-15	NA
YBR057C	-0.135703524184061	0.75986706410267
YBR058C	-0.0478722791953639	0.846850018215667
YBR058C-A	-0.0315268494583109	0.889298556290463
YBR059C	-0.000599022193712578	0.893028249431701
YBR060C	0.0284858934588797	0.957060883175702
YBR061C	0.0975774780596469	1.21061312546991
YBR062C	-0.00764010057531539	0.929153174009049
CUT451	0.0716704737690871	1.06399843024955
YBR063C, YBR065C	0.00341136222484523	0.888141361418635
YBR066C	0.242746966875002	1.70996589741411
YBR067C	1.16720711618799	16.6052658049909
YBR068C	0.197682236842705	1.41246207036418
YBR069C	0.0807096552198145	1.14194477857697
YBR070C	0.159718949202963	1.53435397764709
YBR076C-A	-0.109445518135934	0.668204985718198
YBR076C-A, YBR077C	0.034363639946664	0.933854169438311
YBR079C	-0.0388968149898303	0.77898011884374
YBR080C	-0.0265391108220381	0.838273136667722
YBR081C	-0.00670971538955656	0.932067198815185
CUT452	-0.0339962676680496	0.792392311551376
YBR082C	-0.0393439413809636	0.811138102987927
CUT453	0.00039228213957343	0.861826884761639
YBR084C-A	0.0691230429675028	0.969467706192094
YBR085C-A	0.434810785042521	2.77504214451946
YBR086C	0.0782663817175177	1.20819901875362
YBR088C	0.704211057544749	6.28332471900272
YBR089C-A, YBR090C	-0.0779248850093749	0.818610784784554
YBR090C, YBR091C	0	0.999217244304608
YBR092C	0.835444062571674	10.1125324779451
YBR093C	1.48090228875005	13.3603922676536
SUT446	0.960312447159335	6.38090401250354
YBR095C	-0.0130319965790605	0.927744139280743
YBR101C	0.175747388675858	1.82001477903683
YBR102C	-0.126156921640284	0.718892355626402
YBR105C	-0.014107964623121	0.985915745815114
YBR107C	-0.00703345724225635	0.798658728404569
YBR109C	-0.149861853906011	0.573863948193697
YBR111C	-0.0536534207837955	0.862546214346845
YBR112C	-0.0429884922763487	0.860569640419512
YBR115C	0.200562667905689	1.31629443063195
YBR116C, YBR117C	0.0378585647385583	0.773583645609088
YBR120C	-0.129770864679829	0.645210700960059
YBR121C, YBR121C-A	-0.178993803622034	0.583231352384943
YBR122C	-0.03125014432202	0.881992839909601
YBR123C	-0.0528112721819978	0.94121103039263
YBR125C	-0.014279493260949	0.929975365271046
YBR126C	0.22346398381067	1.56178237306167
YBR127C	-0.0831271874325046	0.66076014863633
YBR128C	0.154476120761835	1.13509443515823
YBR129C	-0.0223063250661713	0.870556048387813
YBR130C	-0.0311109517689955	0.99653732367785
YBR132C	0.390727634711442	2.54153523231019
YBR133C	-0.0530972725003047	0.762837716482538
YBR138C	0.0931077067361091	1.31499837974105
YBR140C	-0.0435636880840155	0.882120066188704
YBR141C	-0.0433464333269136	0.995979059243659
YBR143C	-0.0961584794265056	0.64917041059992
CUT454	NA	NA
CUT455	-0.0264837911245734	NA
SUT447	0.0941679328394204	1.39766829797384
YBR150C	-0.0351916066511581	0.85484174789176
YBR154C	-0.0850432193201826	0.726362718755971
CUT456	-0.034461996055937	0.87063362044165
YBR156C	-0.0623987028175553	0.811423954627598
YBR157C	0.0605766200587545	1.11988324871355
YBR162C	0.0308884498608399	1.00058834034026
YBR164C	-0.022384649506602	0.790935636582429
YBR166C	-0.129767567145293	0.70492007142755
YBR167C	-0.0423892809806853	0.769101155447752
YBR169C	-0.00049093743880424	0.995111708650227
YBR170C	0.0112651811299717	0.960457119563538
YBR172C	-0.0326767371878889	0.883084103284369
YBR173C	-0.0515145005869728	0.743089710373781
YBR177C	0.0160710473237785	1.09647736925451
YBR179C	-0.0408222544225759	0.765437959135679
SUT448	0.226385210076905	1.69609550536455
YBR181C	-0.206762073673326	0.634627294056832
YBR182C	-0.102400963143332	0.724049933624235
YBR185C	-0.0313401497361631	0.867155287456894
SUT449	-0.106535748429585	0.684023334409602
SUT450	-0.275575376427083	NA
YBR188C	-0.148406439925543	0.588275468432934
YBR193C	-0.00225633258814095	0.883162126808841
YBR195C	0	0.961463591224668
YBR196C	0.0785436039234985	1.07351795036151
YBR197C	0.0372886224078594	1.04513858364799
YBR198C	0.0348937411617965	0.983828782545938
YBR201C-A	0.102863086578575	0.988384863173633
